identity,created_at,content_auth,reposts_count,attitudes_count,comments_count,text
4156645754243640,2017-09-27,0,6,178,11,有你陪伴才完美～ 查看图片
4156592679799288,2017-09-27,0,62,722,422,就要杀青啦～快来围观你不知道的《香蜜》故事吧
4156367667502458,2017-09-26,0,13,721,95,凤凰今天太帅惹！
4156367411153678,2017-09-26,0,185,763,82,恭喜小葡萄～美美哒～!！
4155511882941387,2017-09-24,0,18,809,105,调皮的小葡萄#电视剧香蜜沉沉烬如霜#
4155088312723579,2017-09-23,0,23,486,138,#电视剧香蜜沉沉烬如霜#江岸影似月，竹露夕微微 
4154719162826596,2017-09-22,0,133,592,181,#电视剧香蜜沉沉烬如霜#香香今天终于能带天后@周海媚 天帝@何中华 缘机仙子@萨顶顶 老胡@宁文彤 和大家见面啦！这个画风真是让香香爱到不行一起期待满屏都是演技的日子吧~ 
4152216703052261,2017-09-15,0,23,438,33,快让嘴巴一起动起来~~#电视剧香蜜沉沉烬如霜#
4152200471592116,2017-09-15,0,20,375,22,绕口令挑战来袭，快来挑战吧~
4152189423976125,2017-09-15,0,414,1521,420,#电视剧香蜜沉沉烬如霜#听说绕口令难度很高？咱们的葡萄@杨紫 和凤凰@邓伦 一言不和就开尬，再难的绕口令也不在话下~赶快参加活动，挑战绕口令吧！微博正文 电视剧香蜜沉沉烬如霜的微博视频 
4152184855237592,2017-09-15,0,7,191,46,听说嘴皮子6的人都火了？你敢不敢来挑战看看！录制绕口令视频，带上#电视剧香蜜沉沉烬如霜# 话题，并@电视剧香蜜沉沉烬如霜 发布原创视频微博，即有机会拿到主演签名照！快来挑战吧（戳图查看活动详情） 
4151876461305770,2017-09-14,0,649,614,90,OMG，也太可爱了吧...香香也想要..
4151152516247498,2017-09-12,0,1,117,25,恭喜@豆圆芷 等5名用户获得【周边礼品】。微博官方唯一抽奖工具@微博抽奖平台 对本次抽奖进行监督，结果公正有效。公证链接：微博抽奖平台
4150403795356134,2017-09-10,0,7,259,40,#电视剧香蜜沉沉烬如霜#上次的开学小测验你们能拿多少分？香香现在来公布答案啦~ 祝老师们教师节快乐 
4150370668880366,2017-09-10,0,25,418,113,#电视剧香蜜沉沉烬如霜#运筹帷幄谋千里，乘风破浪勇前行。总制片人@Andy-LiuNing 生日快乐~ 
4150007726807973,2017-09-09,0,13,326,33,#电视剧香蜜沉沉烬如霜#奇鸢@邹廷威 在Q漫里还不忘扮酷你的箭让香香心跳加速啦～ 
4149645325867689,2017-09-08,0,13,321,31,#电视剧香蜜沉沉烬如霜#咦！画里的穗禾小姐姐@王一菲Faye 在干嘛呢粉嫩的小姐姐最有爱了 
4149363929808307,2017-09-07,0,16,406,52,“世界上最热的地方”必须是我们#电视剧香蜜沉沉烬如霜#的拍摄现场啦~“奶爸”旭凤@邓伦 可是天上的火神殿下哦~ 被凤凰宠爱，要不要太幸福
4149282925603318,2017-09-07,0,477,653,226,#电视剧香蜜沉沉烬如霜#Q萌的润玉小哥哥 @罗云熙Leo 已上线抱走抱走！ 
4149268387802874,2017-09-07,0,18,335,135,#电视剧香蜜沉沉烬如霜#秋风何冽冽，白露为朝霜 
4148920659490424,2017-09-06,0,40,1474,117,#电视剧香蜜沉沉烬如霜#可爱的鎏英小公举@陈钰琪Yukee 还是可以气场全开昂～就问你们萌!不!萌！ 
4148558237936542,2017-09-05,0,92,583,265,#电视剧香蜜沉沉烬如霜#想要凤凰@邓伦 举高高的迷妹们站出来！Q版依然男友力 Max  
4148319574342901,2017-09-04,0,5,186,92,Q萌的主角们出没，赶快保存下来参与活动吧！集齐6款Q版人物漫画，带上话题#电视剧香蜜沉沉烬如霜#发布，并@电视剧香蜜沉沉烬如霜，即有机会拿到限量周边哟～戳图查看活动详情👆🏻 
4148195766359357,2017-09-04,0,247,738,278,#电视剧香蜜沉沉烬如霜#wuli小葡萄@杨紫 Q版也是炒鸡萌的好伐，先到先存啦 
4147105856222145,2017-09-01,0,17,316,130,开学啦！不如...先来一发开学小测验！#电视剧香蜜沉沉烬如霜#的这些字你都认识吗快来告诉香香吧~  
4145736528934768,2017-08-28,0,21,471,43,[牛郎][织女]故事有点复杂，你们好好消化消化~#电视剧香蜜沉沉烬如霜#
4145707965501388,2017-08-28,0,2,257,12,小样！只能奉上我的小心心表达心意了！#电视剧香蜜沉沉烬如霜# //@廖劲锋Daniel: 官微君肯定是单身狗借酒浇愁，七夕一大早就喝高了，名字都给我at错了
4145701791393978,2017-08-28,0,5,305,41,开启闪闪发光的虐狗模式
4145688055484533,2017-08-28,0,159,248,325,七夕来啦！香香助你修炼“表白仙力”！带上#电视剧香蜜沉沉烬如霜#话题，转发并评论本条微博，@ 你的心上人对 TA 表白，即有机会拿到主演送出的小礼物哦~ 
4145686800856933,2017-08-28,0,11,300,49,拉了一个红线网 ～ 嘻嘻～#电视剧香蜜沉沉烬如霜#
4145662000419937,2017-08-28,0,2349,3660,738,#电视剧香蜜沉沉烬如霜#今儿个月下仙人可真是忙，这不，一边儿忙活着凡间痴情儿女的好姻缘，一边儿还得操心着各路上仙。可是，这仙家的姻缘该如何安排才好呢？  嘘，天机不可泄露@杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威 @杜雨宸-Bella @轰叔_廖劲锋 @夏志远远 
4145644153171419,2017-08-28,0,17,439,74,#电视剧香蜜沉沉烬如霜#新秋牛女会佳期，红粉筵开玉馔时 
4145508249774965,2017-08-28,0,6,1027,96,哎呀！不小心发现了一扎红线，也不知今天月下仙人要用这些红线拴出多少对有情人来呢据说点赞的人会有好姻缘呦#电视剧香蜜沉沉烬如霜# 
4144007606740730,2017-08-23,0,8,387,177,#电视剧香蜜沉沉烬如霜#60的棚内修炼，大家都很棒棒昂 👉🏻 《香蜜沉沉烬如霜》横店“热”拍 杨紫邓伦60度棚内渡劫修仙 
4143947301345217,2017-08-23,0,8,270,50,#电视剧香蜜沉沉烬如霜# 咱们的音乐超值得期待的哦～👉🏻【萨顶顶挑大梁担任音乐制作总监 激发灵感匠心打造音乐】 网页链接 
4143841831172602,2017-08-23,0,103,820,442,#电视剧香蜜沉沉烬如霜# 众仙家与各路媒体齐聚九霄云殿，快来围观天界的探班仪式吧@杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威 @周海媚 @萨顶顶 
4143824706399714,2017-08-23,0,14,524,82,#电视剧香蜜沉沉烬如霜#　　露蝉声渐咽，秋日景初微。 
4143570207989715,2017-08-22,0,41,861,397,#电视剧香蜜沉沉烬如霜# 大合照大家都辛苦啦 
4143565191526046,2017-08-22,0,21,568,267,#电视剧香蜜沉沉烬如霜# 小哥哥小姐姐们正在用心作画呢，你们猜猜他们画的是啥 
4143557063090113,2017-08-22,0,5,443,32,#电视剧香蜜沉沉烬如霜# 香香在现场～探班会即将开始～你们准备好了吗？ 
4142038280592068,2017-08-18,0,5,452,18,戴上面具照样颜值满分的小哥哥～#电视剧香蜜沉沉烬如霜#
4142034002948888,2017-08-18,0,3,401,28,请求集合#电视剧香蜜沉沉烬如霜#
4142027895069880,2017-08-18,0,20,433,58,#电视剧香蜜沉沉烬如霜#周五爆照time！这次是穗禾@王一菲Faye 和奇鸢@邹廷威 伴你过周末啦又是一波美图，尽管拿去吧 
4139543076340735,2017-08-11,0,13,348,107,#香蜜网络文学大会#【8.11】首届中国“网络文学+”大会正式开幕，完美世界携《香蜜沉沉烬如霜》助阵。大会携手《香蜜》走进北京地铁。感谢 @中国网络文学大会 @完美世界官方 给予我们的认可与支持，同时也感谢粉丝们长期以来给予我们的鼓励与关心，预祝本次大会圆满成功。//@完美世界官方:
4139499539953823,2017-08-11,0,42,688,60,为润玉小哥哥爆灯！#电视剧香蜜沉沉烬如霜#
4139496137949674,2017-08-11,0,28,598,59,小公举怎么这么好看#电视剧香蜜沉沉烬如霜#
4139491012899764,2017-08-11,0,346,626,172,#电视剧香蜜沉沉烬如霜#当当当！周五香香又来送剧照咯~ 快把鎏英小公举@陈钰琪Yukee 和润玉小哥哥@罗云熙Leo 的这波美照抱走咯！ 
4138583163737207,2017-08-08,0,56086,730,188,#完美香蜜网络文学大会#  #电视剧香蜜沉沉烬如霜# 电视剧香蜜沉沉烬如霜剧组携 @杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威 助阵“中国网络文学+大会”，预祝大会圆满成功。
4138036420400050,2017-08-07,0,29,753,93,#电视剧香蜜沉沉烬如霜#秋风吹雨过南楼，一夜新凉是立秋 
4137763496823146,2017-08-06,0,989,826,404,一起期待《香蜜》的“大动作”吧，我们会继续努力哒~#电视剧香蜜沉沉烬如霜#
4136963772534972,2017-08-04,0,28,928,114,你们见过这么有气质的旭凤小哥哥吗？！呃...心跳加速的感觉原来是这样啊#电视剧香蜜沉沉烬如霜#
4136961951756065,2017-08-04,0,1824,2472,1387,#电视剧香蜜沉沉烬如霜#滴～请查收今日份的剧照快把小葡萄@杨紫 和凤凰@邓伦 的美照存好啦～ 
4135678239596211,2017-07-31,0,625,4736,1107,高温下的小哥哥小姐姐们都是怎么拍戏的？心疼他们@杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威  雨神快下场雨降降温吧#电视剧香蜜沉沉烬如霜#
4135206569404977,2017-07-30,0,3,446,13,想起润玉小哥哥切蛋糕的样子，真的太暖啦#电视剧香蜜沉沉烬如霜#
4135187883088900,2017-07-30,0,6,452,27,永远是我们的小公举#电视剧香蜜沉沉烬如霜# //@陈钰琪Yukee:第一次在剧组过生日……有点懵，还有点紧张[捂脸][捂脸][捂脸]谢谢香蜜剧组，谢谢我的公司，谢谢我的粉丝，谢谢大家的祝福！感恩有你们[爱心]么么哒😘
4134915459402945,2017-07-29,0,1298,1120,190,#电视剧香蜜沉沉烬如霜##0729陈钰琪生日快乐#美美哒鎏英小公举@陈钰琪Yukee 生辰快乐！花开花落意从容，幸甚有你。 
4134771468788525,2017-07-29,0,372,1099,279,#电视剧香蜜沉沉烬如霜##0729陈钰琪生日快乐#祝鎏英小公主@陈钰琪Yukee 生日快乐！所向披靡走沙场，爱恨坦荡闯情关！ 
4134562575549425,2017-07-28,0,129,760,176,#电视剧香蜜沉沉烬如霜##罗云熙0728生日快乐#今儿润玉@罗云熙Leo 的生日趴，小哥哥亲自给大家分彩虹蛋糕啦！在我们心里你永远都是温润如玉的小鱼仙倌。斯人若彩虹，遇上方知有。[彩虹] 
4134412150771155,2017-07-28,0,640,736,131,#电视剧香蜜沉沉烬如霜##罗云熙0728生日快乐# 清风明月，面如冠玉。他静立尘世，不沾染一丝浮华。祝润玉小哥哥@罗云熙Leo 生日快乐！请问你的手势是要对香香发射爱的光波吗~ 
4133426691281428,2017-07-25,0,791,850,226,#电视剧香蜜沉沉烬如霜# 前排捕捉到了小葡萄，快来围观！
4132231821211285,2017-07-22,0,29,654,129,#电视剧香蜜沉沉烬如霜#花香淡暑意，眼下有轻风 
4131921828959656,2017-07-21,0,1384,830,147,谁也别抢，这颗美腻的冰镇葡萄是我的！#电视剧香蜜沉沉烬如霜#
4130963900569093,2017-07-18,0,51,871,64,电线老师的脑洞女娲姐姐都补不上呢...来人呐，给小葡萄他们好好补水去！#电视剧香蜜沉沉烬如霜#
4130870061019177,2017-07-18,0,20,284,17,给扑哧君一个爱的抱抱～#电视剧香蜜沉沉烬如霜# //@轰叔_廖劲锋:我们的@电视剧香蜜沉沉烬如霜，老师们辛苦了#电视剧香蜜沉沉烬如霜#
4130864985568908,2017-07-18,0,2,205,6,#电视剧香蜜沉沉烬如霜# 为大家点赞//@王一菲Faye:一部作品背后都有着许多默默无闻的幕后工作者们，虽只一幕之隔，但每一个努力认真的工作者都值得被尊重，感恩致所有辛勤付出的幕后老师们🙏🏻@电视剧香蜜沉沉烬如霜 #电视剧香蜜沉沉烬如霜#
4130864726214276,2017-07-18,0,20,151,11,#电视剧香蜜沉沉烬如霜# 大家一起努力~ 给你香香的小心心～//@陈钰琪Yukee:各位老师棒棒哒！👍👍👍@电视剧香蜜沉沉烬如霜  #电视剧香蜜沉沉烬如霜#
4130864427878535,2017-07-18,0,1,121,2,#电视剧香蜜沉沉烬如霜# 大家一起期待香蜜吧～//@邹廷威:#电视剧香蜜沉沉烬如霜# 用心的道具用心的场景美轮美奂，香蜜沉沉烬如霜值得期待！@电视剧香蜜沉沉烬如霜
4130852079828146,2017-07-18,0,7,155,16,表白润玉小哥哥～ 有你们大家《香蜜》才完整！比心～//@罗云熙Leo:#电视剧香蜜沉沉烬如霜# 匠心，精心，用心， 置身其中感触更是深刻，有幸能够参与这样的诚意之作[加油]@电视剧香蜜沉沉烬如霜
4130811252468246,2017-07-18,0,6068,1892,521,#电视剧香蜜沉沉烬如霜#【道具置景篇】来啦~~道具精益求精，场景美轮美奂，感谢各位道具、置景老师的匠心付出有你们才有了美美哒香香 秒拍视频 
4130794198469276,2017-07-18,0,97,789,248,#电视剧香蜜沉沉烬如霜#啦啦啦，上仙们的府邸今儿个也被香香我扒出来了“小葡萄”住过滴，“凤凰”住过滴……哦哦，天机不可泄露 
4130546840165574,2017-07-17,0,1148,638,199,表白我们美腻的小葡萄~  天气热得多喝水，香香绝不会让你变成“葡萄干”的！#电视剧香蜜沉沉烬如霜#
4129358689603254,2017-07-14,0,3,292,91,描绘你最钟意的“香蜜”人物活动已经告一段落啦，恭喜@睡杨文静的龙床 @沈绻 @Sayhello_DK  @DFrost-  @天天在奔跑的小瘦子 获奖，赶快把快递信息私信香香噢~上仙们的签名美照在向你招手哦 #电视剧香蜜沉沉烬如霜# 
4128396525659874,2017-07-11,0,28,278,28,小鱼仙倌太会玩啦，这么酷的小哥哥谁来领走#电视剧香蜜沉沉烬如霜#
4128374324620572,2017-07-11,0,8,267,15,哎呀呀 被画里的小哥哥撩到了~  活动还有两天，欢迎大家投稿哦~  #电视剧香蜜沉沉烬如霜#
4128276991742917,2017-07-11,0,64,731,325,#电视剧香蜜沉沉烬如霜#精美绝伦的道具曝光啦，快来猜猜这些都是哪位上仙的心爱之物吧 
4127918428636477,2017-07-10,0,9,359,58,小姐姐画的真好看呀！“描绘你最钟意的香蜜人物”活动还有3天，喜欢画画的同学们要抓紧时间哟~ #电视剧香蜜沉沉烬如霜#
4127238028999590,2017-07-08,0,1299,704,141,还是一样美呀～
4126792233655727,2017-07-07,0,26,589,68,#电视剧香蜜沉沉烬如霜#绿树阴浓夏日长，满院蝉声入池塘 
4125866529199268,2017-07-04,0,7,389,25,谢谢电线老师，把《香蜜沉沉烬如霜》带给我们，幕后的老师们都辛苦了#电视剧香蜜沉沉烬如霜#
4125776804437930,2017-07-04,0,24,560,75,#电视剧香蜜沉沉烬如霜#不只是主创们认真努力哟，咱们幕后的小伙伴们也都尽职尽责啊！为他们点赞 
4125764112815067,2017-07-04,0,463,1088,474,#电视剧香蜜沉沉烬如霜#不管你是在花界还是在人间，都得好好学习哟小哥哥们和小姐姐们也都太认真了吧 @杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威 
4125760703211789,2017-07-04,0,6,269,16,#电视剧香蜜沉沉烬如霜#有人好奇戴着面具的小哥哥是怎么看书的吗？
4125760056876501,2017-07-04,0,7,413,37,有句话怎么说来着，认真的男人最帅气~  旭凤加油~
4125758940881605,2017-07-04,0,3,222,8,小眼神里写了特别大的“认真”，给你我的小心心~
4125757955238739,2017-07-04,0,21,261,29,你也是剧本的真爱~
4125731539972219,2017-07-04,0,496,657,215,小葡萄早安~这一大早的大家都很勤奋啊
4125731066155983,2017-07-04,0,14,426,42,勤奋的润玉，早安！
4124368953414213,2017-06-30,0,26,363,149,画出你心里的TA，和TA一起进入“花语幻境”！从现在起，描绘出原著里你最钟意的人物形象，发布图片带上#电视剧香蜜沉沉烬如霜#话题，并@电视剧香蜜沉沉烬如霜，将有机会得到主演签名照哟！你心里的TA是什么样子呢？期待诸位的画作哦~ 
4123313116737322,2017-06-27,0,38,889,217,#电视剧香蜜沉沉烬如霜# 【香蜜雨中情】落雨无情埋作苦，愿采百花成蜜香 
4121360793364059,2017-06-22,0,17,299,97,早起福利！分享一张帅气的小哥哥！大家早安！#电视剧香蜜沉沉烬如霜#
4120999328791819,2017-06-21,0,29,545,143,"#电视剧香蜜沉沉烬如霜#洛下麦秋月,江南梅雨天夏已至 "
4120792113182601,2017-06-20,0,60,575,384,#电视剧香蜜沉沉烬如霜# #香蜜沉沉烬如霜开机# 今天曝光的定妆海报大家都很喜欢的样子呢，还想看啥？赶快留言吧！更多精彩再朝你招手哦
4120760152764692,2017-06-20,0,11,413,87,最能摸准他们心性的还是电线老师呢
4120749217815242,2017-06-20,0,93,577,124,小葡萄自制的表情包，请收好！
4120654296408261,2017-06-20,0,12761,3566,2531,#电视剧香蜜沉沉烬如霜#莫问红尘多纷扰，惟愿深情各自知 @杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @邹廷威 #香蜜沉沉烬如霜开机# 
4119260051352682,2017-06-16,0,9,396,115,#电视剧香蜜沉沉烬如霜#擦亮你的星星眼，一起期待萨顶顶老师带来的精彩吧
4119063791145668,2017-06-16,0,161,380,143,#电视剧香蜜沉沉烬如霜#第二波开机高清图来啦！总制片人@Andy-LiuNing 导演@朱銳斌 等主创悉数亮相！大咖云集的制作团队，会带给大家多少惊喜和美好回忆？将来一起在花界里感受吧～@完美世界影视 @完美世界官方微博 @幸福蓝海官方微博 @我是电线 @李东霖 @东豫DY @制作人张晏诚  ...全文
4119006539687190,2017-06-15,0,571,1962,876,花界启，众仙临。#电视剧香蜜沉沉烬如霜#今早在横店正式开机！主演@杨紫 @邓伦 @陈钰琪Yukee @罗云熙Leo @王一菲Faye @轰叔_廖劲锋 @邹廷威 及音乐总监@萨顶顶  纷纷亮相终于等到你，开机大吉！一起踏上香蜜世界的花语幻景吧！@完美世界影视 
